r,ID2010_Koscher_SSA1#
r,ID2010_Koscher_SSA2#
r,ID2010_Koscher_SSA3#
r,ID2010_Koscher_MSA1_Step1,ID2010_Koscher_MSA1_Step2_1,ID2010_Koscher_MSA1_Step3_2,ID2010_Koscher_MSA1_Step4_3#
r,ID2010_Koscher_SSA4#
r,ID2011_Checkoway_MSA1_Step1,ID2011_Checkoway_MSA1_Step2_1,ID2011_Checkoway_MSA1_Step3_2,ID2011_Checkoway_MSA1_Step4_3#
r,ID2011_Checkoway_MSA2_Step1,ID2011_Checkoway_MSA2_Step2_1,ID2011_Checkoway_MSA2_Step3_2#
r,ID2011_Checkoway_MSA3_Step1,ID2011_Checkoway_MSA3_Step2_1,ID2011_Checkoway_MSA3_Step3_2,ID2011_Checkoway_MSA3_Step4_3#
r,ID2011_Checkoway_MSA4_Step1,ID2011_Checkoway_MSA4_Step2_1,ID2011_Checkoway_MSA4_Step3_2#
r,ID2011_Checkoway_MSA5_Step1,ID2011_Checkoway_MSA5_Step2_1,ID2011_Checkoway_MSA5_Step3_2#
r,ID2013_Miller_MSA8_Step1,ID2013_Miller_MSA8_Step2_1#
r,ID2013_Miller_MSA9_Step1,ID2013_Miller_MSA9_Step2_1#
r,ID2013_Miller_MSA10_Step1,ID2013_Miller_MSA10_Step2_1#
r,ID2013_Miller_SSA1#
r,ID2013_Miller_SSA2#
r,ID2013_Miller_SSA3#
r,ID2013_Miller_SSA4#
r,ID2013_Miller_SSA5#
r,ID2013_Miller_MSA11_Step1,ID2013_Miller_MSA11_Step2_1,ID2013_Miller_MSA11_Step3_2#
r,ID2013_Miller_MSA1_Step1,ID2013_Miller_MSA1_Step2_1,ID2013_Miller_MSA1_Step3_2#
r,ID2013_Miller_MSA2_Step1,ID2013_Miller_MSA2_Step2_1,ID2013_Miller_MSA2_Step3_2#
r,ID2013_Miller_MSA3_Step1,ID2013_Miller_MSA3_Step2_1#
r,ID2013_Miller_MSA4_Step1,ID2013_Miller_MSA4_Step2_1#
r,ID2013_Miller_SSA6#
r,ID2013_Miller_MSA5_Step1,ID2013_Miller_MSA5_Step2_1,ID2013_Miller_MSA5_Step3_2,ID2013_Miller_MSA5_Step4_3,ID2013_Miller_MSA5_Step5_4,ID2013_Miller_MSA5_Step6_5#
r,ID2013_Miller_MSA6_Step1,ID2013_Miller_MSA6_Step2_1,ID2013_Miller_MSA6_Step3_2,ID2013_Miller_MSA6_Step4_3#
r,ID2013_Miller_MSA7_Step1,ID2013_Miller_MSA7_Step2_1,ID2013_Miller_MSA7_Step3_2,ID2013_Miller_MSA7_Step4_3,ID2013_Miller_MSA7_Step5_4#
r,ID2015_Miller_MSA1_Step1,ID2015_Miller_MSA1_Step2_1,ID2015_Miller_MSA1_Step3_2,ID2015_Miller_MSA1_Step4_3#
r,ID2015_Miller_SSA1#
r,ID2015_Miller_MSA2_Step1,ID2015_Miller_MSA2_Step2_1,ID2015_Miller_MSA2_Step3_2#
r,ID2015_Miller_SSA2#
r,ID2015_Miller_SSA3#
r,ID2015_Miller_MSA3_Step1,ID2015_Miller_MSA3_Step2_1,ID2015_Miller_MSA3_Step3_2,ID2015_Miller_MSA3_Step4_3#
r,ID2015_Miller_MSA4_Step1,ID2015_Miller_MSA4_Step2_1,ID2015_Miller_MSA4_Step3_2,ID2015_Miller_MSA4_Step4_3#
r,ID2015_Miller_MSA5_Step1,ID2015_Miller_MSA5_Step2_1,ID2015_Miller_MSA5_Step3_2#
r,ID2015_Miller_MSA6_Step1,ID2015_Miller_MSA6_Step2_1,ID2015_Miller_MSA6_Step3_2#
r,ID2015_Ring_MSA1_Step1,ID2015_Ring_MSA1_Step2_1,ID2015_Ring_MSA1_Step3_2#
r,ID2015_Ring_MSA2_Step1,ID2015_Ring_MSA2_Step2_1,ID2015_Ring_MSA2_Step3_2#
r,ID2015_Ring_SSA1#
r,ID2015_Ring_MSA3_Step1,ID2015_Ring_MSA3_Step2_1,ID2015_Ring_MSA3_Step3_2#
r,ID2015_Sommer_SSA1#
r,ID2014_Rensen_MSA1_Step1,ID2014_Rensen_MSA1_Step2_1,ID2014_Rensen_MSA1_Step3_2#
r,ID2016_Lodge_MSA1_Step1,ID2016_Lodge_MSA1_Step2_1,ID2016_Lodge_MSA1_Step3_2,ID2016_Lodge_MSA1_Step4_3,ID2016_Lodge_MSA1_Step5_4#
r,ID2016_Lodge_SSA1#
r,ID2010_Hoppe_MSA1_Step1,ID2010_Hoppe_MSA1_Step2_1,ID2010_Hoppe_MSA1_Step3_2,ID2010_Hoppe_MSA1_Step4_3,ID2010_Hoppe_MSA1_Step5_4#
r,ID2010_Rouf_MSA1_Step1,ID2010_Rouf_MSA1_Step2_1,ID2010_Rouf_MSA1_Step3_2#
r,ID2016_Hunt_MSA1_Step1,ID2016_Hunt_MSA1_Step2_1,ID2016_Hunt_MSA1_Step3_2,ID2016_Hunt_MSA1_Step4_3#
r,ID2015_Spaar_SSA1#
r,ID2015_Spaar_MSA1_Step1,ID2015_Spaar_MSA1_Step2_1#
r,ID2014_Hoppe_MSA1_Step1,ID2014_Hoppe_MSA1_Step2_1,ID2014_Hoppe_MSA1_Step3_2#
r,ID2011_Baile_MSA1_Step1,ID2011_Baile_MSA1_Step2_1,ID2011_Baile_MSA1_Step3_2,ID2011_Baile_MSA1_Step4_3#
r,ID2010_Poulsen_SSA1#
r,ID2012_Howard_MSA1_Step1,ID2012_Howard_MSA1_Step2_1#
r,ID2016_Miller_MSA1_Step1,ID2016_Miller_MSA1_Step2_1,ID2016_Miller_MSA1_Step3_2,ID2016_Miller_MSA1_Step4_3,ID2016_Miller_MSA1_Step5_4#
r,ID2016_Miller_MSA2_Step1,ID2016_Miller_MSA2_Step2_1,ID2016_Miller_MSA2_Step3_2,ID2016_Miller_MSA2_Step4_3,ID2016_Miller_MSA2_Step5_4#
r,ID2016_Miller_SSA1#
r,ID2016_Miller_MSA3_Step1,ID2016_Miller_MSA3_Step2_1#
r,ID2016_Miller_SSA2#
r,ID2016_Miller_MSA4_Step1,ID2016_Miller_MSA4_Step2_1#
r,ID2016_Miller_MSA5_Step1,ID2016_Miller_MSA5_Step2_1#
r,ID2016_KeenLab_MSA1_Step1,ID2016_KeenLab_MSA1_Step2_1#
r,ID2012_Verdult_SSA1#
r,ID2012_Verdult_SSA2#
r,ID2012_Verdult_SSA3#
r,ID2013_Verdult_MSA1_Step1,ID2013_Verdult_MSA1_Step2_1,ID2013_Verdult_MSA1_Step3_2,ID2013_Verdult_MSA1_Step4_3#
r,ID2013_Verdult_MSA1_Step1,ID2013_Verdult_MSA1_Step2_1,ID2013_Verdult_MSA1_Step3_2,ID2013_Verdult_MSA1_Step5_3#
r,ID2013_Verdult_MSA1_Step1,ID2013_Verdult_MSA1_Step2_1,ID2013_Verdult_MSA1_Step3_2,ID2013_Verdult_MSA1_Step6_3#
r,ID2011_Francillon_SSA1#
r,ID2011_Francillon_SSA2#
r,ID2016_Burakova_MSA1_Step1,ID2016_Burakova_MSA1_Step2_1,ID2016_Burakova_MSA1_Step3_2#
r,ID2008_Eisenbarth_MSA1_Step1,ID2008_Eisenbarth_MSA1_Step2_1,ID2008_Eisenbarth_MSA1_Step3_2#
r,ID2008_Eisenbarth_MSA1_Step1,ID2008_Eisenbarth_MSA1_Step2_1,ID2008_Eisenbarth_MSA1_Step4_2#
r,ID2008_Eisenbarth_MSA1_Step1,ID2008_Eisenbarth_MSA1_Step2_1,ID2008_Eisenbarth_MSA1_Step5_2#
r,ID2015_Davis_MSA1_Step1,ID2015_Davis_MSA1_Step2_1,ID2015_Davis_MSA1_Step3_2,ID2015_Davis_MSA1_Step4_3,ID2015_Davis_MSA1_Step5_4#
r,ID2008_Iehira_MSA1_Step1,ID2008_Iehira_MSA1_Step2_1#
r,ID2016_Palanca_MSA1_Step1,ID2016_Palanca_MSA1_Step2_1#
r,ID2014_Woo_MSA1_Step1,ID2014_Woo_MSA1_Step2_1,ID2014_Woo_MSA1_Step3_2#
r,ID2008_Blum_MSA1_Step1,ID2008_Blum_MSA1_Step2_1,ID2008_Blum_MSA1_Step3_2#
r,ID2013_Kim_SSA1#
r,ID2013_Kim_SSA2#
r,ID2014_Miller_SSA1#
r,ID2014_Miller_SSA2#
r,ID2014_Miller_SSA3#
r,ID2014_Miller_SSA4#
r,ID2014_Miller_SSA5#
r,ID2014_Miller_SSA6#
r,ID2007_Sparks_SSA1#
r,ID2007_Sparks_SSA2#
r,ID2007_Sparks_SSA3#
r,ID2014_Miller_SSA7#
r,ID2014_Miller_SSA8#
r,ID2015_Mahaffey_MSA1_Step1,ID2015_Mahaffey_MSA1_Step2_1,ID2015_Mahaffey_MSA1_Step3_2,ID2015_Mahaffey_MSA1_Step4_3,ID2015_Mahaffey_MSA1_Step5_4#
r,ID2006_Thuente_SSA1#
r,ID2006_Thuente_SSA2#
r,ID2006_Thuente_SSA3#
r,ID2002_Gupta_SSA1#
r,ID2002_Gupta_SSA2#
r,ID2002_Gupta_SSA3#
r,ID2002_Gupta_SSA4#
r,ID2015_Foster_MSA1_Step1,ID2015_Foster_MSA1_Step2_1,ID2015_Foster_MSA1_Step3_2,ID2015_Foster_MSA1_Step4_3#
r,ID2006_Lemke_SSA1#
r,ID2006_Lemke_SSA2#
r,ID2006_Lemke_SSA3#
r,ID2006_Lemke_SSA4#
r,ID2006_Lemke_SSA5#
r,ID2003_Bellardo_MSA1_Step1,ID2003_Bellardo_MSA1_Step2_1#
r,ID2003_Bellardo_MSA1_Step1,ID2003_Bellardo_MSA1_Step3_1#
r,ID2016_Garcia_MSA1_Step1,ID2016_Garcia_MSA1_Step2_1,ID2016_Garcia_MSA1_Step3_2,ID2016_Garcia_MSA1_Step4_3#
r,ID2015_Rüsberg_SSA1#
r,ID2005_Alrabady_SSA1#
r,ID2005_Alrabady_SSA2#
r,ID2005_Alrabady_SSA3#
r,ID2005_Alrabady_SSA4#
r,ID2015_CanBusHack_SSA1#
r,ID2008_Courtois_SSA1#
r,ID2008_Courtois_SSA2#
r,ID2008_Courtois_SSA3#
r,ID2008_Courtois_SSA4#
r,ID2007_Kauer_MSA1_Step1,ID2007_Kauer_MSA1_Step2_1#
r,ID2018_Dürrwang_MSA1_Step1,ID2018_Dürrwang_MSA1_Step2_1,ID2018_Dürrwang_MSA1_Step3_2#
r,ID2017_KeenLab_MSA1_Step1,ID2017_KeenLab_MSA1_Step2_1,ID2017_KeenLab_MSA1_Step3_2#
r,ID2017_KeenLab_MSA2_Step1,ID2017_KeenLab_MSA2_Step2_1,ID2017_KeenLab_MSA2_Step3_2#
r,ID2017_KeenLab_MSA3_Step1,ID2017_KeenLab_MSA3_Step2_1,ID2017_KeenLab_MSA3_Step3_2#
r,ID2017_KeenLab_MSA4_Step1,ID2017_KeenLab_MSA4_Step2_1,ID2017_KeenLab_MSA4_Step3_2#
r,ID2017_KeenLab_SSA1#
r,ID2017_KeenLab_SSA2#
r,ID2017_KeenLab_MSA5_Step1,ID2017_KeenLab_MSA5_Step2_1,ID2017_KeenLab_MSA5_Step3_2
r,ID2017_KeenLab_MSA5_Step1,ID2017_KeenLab_MSA5_Step2_1,ID2017_KeenLab_MSA5_Step4_2
r,ID2005_Poulsen_SSA1#
r,ID2007_Barisani_MSA1_Step1,ID2007_Barisani_MSA1_Step2_1,ID2007_Barisani_MSA1_Step3_2#
r,ID2018_ADAC_SSA1#
r,ID2005_Bono_MSA1_Step1,ID2005_Bono_MSA1_Step2_1#
r,ID2015_Petit_SSA1#
r,ID2015_Petit_SSA2#
r,ID2015_Petit_MSA1_Step1,ID2015_Petit_MSA1_Step2_1#
r,ID2004_Wullems_SSA1#
r,ID2013_Baltieri_MSA1_Step1,ID2013_Baltieri_MSA1_Step2_1#
r,ID2018_Computertest_MSA1_Step1,ID2018_Computertest_MSA1_Step2_1,ID2018_Computertest_MSA1_Step3_2,ID2018_Computertest_MSA1_Step4_3,ID2018_Computertest_MSA1_Step5_4,ID2018_Computertest_MSA1_Step6_5#
r,ID2016_Klinedinst_SSA5#
r,ID2007_Spill_MSA1_Step1,ID2007_Spill_MSA1_Step2_1,ID2007_Spill_MSA1_Step3_2#
r,ID2014_Costin_MSA1_Step1,ID2014_Costin_MSA1_Step2_1,ID2014_Costin_MSA1_Step3_2#
r,ID2013_Schröder_SSA1#
r,ID2013_Schröder_SSA2#
r,ID2013_Schröder_SSA3#
r,ID2013_Schröder_SSA4#
r,ID2009_Winter_SSA1#
r,ID2008_Nilsson_MSA1_Step1,ID2008_Nilsson_MSA1_Step2_1#
r,ID2018_Sitawarin_MSA1_Step1,ID2018_Sitawarin_MSA1_Step2_1#
r,ID2017_Lu_SSA1#
r,ID2016_Liu_MSA1_Step1,ID2016_Liu_MSA1_Step2_1#
r,ID2017_Chen_SSA3#
r,ID2017_Cisse_SSA3#
r,ID2012_Biggio_SSA1#
r,ID2016_Papernot_SSA1#
r,ID2017_Eykholt_SSA3#
r,ID2009_Rubinstein_SSA1#
r,ID2017_Chen_MSA1_Step1,ID2017_Chen_MSA1_Step2_1#
r,ID2017_Brendel_SSA1#
r,ID2017_Xie_SSA1#
r,ID2017_Xie_SSA2#
r,ID2017_Xie_SSA3#
r,ID2017_Xie_SSA4#
r,ID2017_Xie_SSA5#
r,ID2018_KeenLab_MSA1_Step1,ID2018_KeenLab_MSA1_Step2_1,ID2018_KeenLab_MSA1_Step3_2,ID2018_KeenLab_MSA1_Step4_3,ID2018_KeenLab_MSA1_Step5_4,ID2018_KeenLab_MSA1_Step6_5#
r,ID2018_Takahashi_MSA1_Step1,ID2018_Takahashi_MSA1_Step2_1,ID2018_Takahashi_MSA1_Step3_2#
r,ID2018_Takahashi_MSA2_Step1,ID2018_Takahashi_MSA2_Step2_1#
r,ID2018_Costantino_SSA1#
r,ID2018_Greenberg_MSA1_Step1,ID2018_Greenberg_MSA1_Step2_1,ID2018_Greenberg_MSA1_Step3_2#
r,ID2015_Miller_SSA4#
r,ID2016_Klinedinst_SSA1#
r,ID2016_Klinedinst_SSA2#
r,ID2016_Klinedinst_SSA3#
r,ID2016_Klinedinst_SSA4#
r,ID2017_Chen_SSA1#
r,ID2017_Chen_SSA2#
r,ID2017_Cisse_SSA1#
r,ID2017_Cisse_SSA2#
r,ID2017_Eykholt_SSA1#
r,ID2017_Eykholt_SSA2#
r,ID2006_Aijaz_SSA9#
r,ID2006_Aijaz_SSA1#
r,ID2006_Aijaz_SSA6#
r,ID2006_Aijaz_SSA7#
r,ID2006_Aijaz_SSA8#
r,ID2006_Aijaz_SSA10#
r,ID2006_Aijaz_SSA2#
r,ID2006_Aijaz_SSA3#
r,ID2006_Aijaz_SSA4#
r,ID2006_Aijaz_SSA5#
r,ID2018_Gayou_MSA1_Step1,ID2018_Gayou_MSA1_Step2_1,ID2018_Gayou_MSA1_Step3_2,ID2018_Gayou_MSA1_Step4_3,ID2018_Gayou_MSA1_Step5_4#
r,ID2018_Ibrahim_SSA1#
r,ID2018_Simmons_SSA1#
r,ID2018_Lambert_SSA1#
r,ID2018_Cespedes_SSA1#
r,ID2018_Plkachu_MSA1_Step1,ID2018_Plkachu_MSA1_Step2_1#
r,ID2018_Plkachu_MSA2_Step1,ID2018_Plkachu_MSA2_Step2_1,ID2018_Plkachu_MSA2_Step3_2#
r,ID2019_Christensen_SSA1#
r,ID2019_Munro_SSA1#
r,ID2019_Saunt_SSA1#
r,ID2019_Bhatio_SSA1#
r,ID2019_Saunt_SSA2#
r,ID2019_Hayward_SSA1#
r,ID2019_Evans_SSA1#
r,ID2019_Fehely_SSA1#
r,ID2019_Newsroom_SSA1#
r,ID2019_Potter_SSA1#
r,ID2019_TellerReport_SSA1#
r,ID2019_Evans_SSA2#
r,ID2019_Evans_SSA3#
r,ID2016_Etehad_SSA1#
r,ID2017_BBC_SSA1#
r,ID2017_Smith_SSA1#
r,ID2017_Saltzman_SSA1#
r,ID2019_Regulus_SSA1#
r,ID2019_Christensen_MSA1_Step1,ID2019_Christensen_MSA1_Step2_1#
r,ID2019_Christensen_MSA1_Step1,ID2019_Christensen_MSA1_Step3_1#
r,ID2019_Wouters_MSA1_Step1,ID2019_Wouters_MSA1_Step2_1,ID2019_Wouters_MSA1_Step3_2,ID2019_Wouters_MSA1_Step4_3,ID2019_Wouters_MSA1_Step5_4#
r,ID2019_Bruno_SSA1#
r,ID2019_Rose_MSA1_Step1,ID2019_Rose_MSA1_Step2_1#
r,ID2019_Rose_MSA2_Step1,ID2019_Rose_MSA2_Step2_1,ID2019_Rose_MSA2_Step3_2#
r,ID2019_Cao_SSA1#
r,ID2019_Cao_SSA2#
r,ID2019_Cao_SSA3#
r,ID2019_Cao_SSA4#
r,ID2019_Curry_SSA1#
r,ID2019_Kaspersky_MSA1_Step1,ID2019_Kaspersky_MSA1_Step2_1#
r,ID2019_Kaspersky_MSA3_Step1,ID2019_Kaspersky_MSA3_Step2_1#
r,ID2019_Kaspersky_SSA1#
r,ID2019_Kaspersky_MSA2_Step1,ID2019_Kaspersky_MSA2_Step2_1#
r,ID2019_Morgulis_MSA1_Step1,ID2019_Morgulis_MSA1_Step2_1#
r,ID2019_Morgulis_MSA1_Step1,ID2019_Morgulis_MSA1_Step3_1#
r,ID2019_Murray_SSA1#
r,ID2019_Murray_SSA2#
r,ID2019_Murray_SSA3#
r,ID2019_Google_MSA1_Step1,ID2019_Google_MSA1_Step2_1#
r,ID2019_Stykas_MSA1_Step1,ID2019_Stykas_MSA1_Step2_1,ID2019_Stykas_MSA1_Step3_2#
r,ID2019_Stykas_MSA2_Step1,ID2019_Stykas_MSA2_Step2_1,ID2019_Stykas_MSA2_Step3_2#
r,ID2019_Stykas_MSA3_Step1,ID2019_Stykas_MSA3_Step2_1#
r,ID2019_Neef_SSA1#
r,ID2019_Neef_SSA2#
r,ID2019_Urquhart_MSA1_Step1,ID2019_Urquhart_MSA1_Step2_1,ID2019_Urquhart_MSA1_Step3_2#
r,ID2019_Urquhart_MSA2_Step1,ID2019_Urquhart_MSA2_Step2_1,ID2019_Urquhart_MSA2_Step3_2#
r,ID2019_Urquhart_MSA3_Step1,ID2019_Urquhart_MSA3_Step2_1,ID2019_Urquhart_MSA3_Step3_2#
r,ID2019_Urquhart_SSA1#
r,ID2019_Urquhart_MSA4_Step1,ID2019_Urquhart_MSA4_Step2_1#
r,ID2019_Urquhart_MSA5_Step1,ID2019_Urquhart_MSA5_Step2_1,ID2019_Urquhart_MSA5_Step3_2#
r,ID2013_CBC_SSA1#
r,ID2014_Greenberg_MSA1_Step1,ID2014_Greenberg_MSA1_Step2_1#
r,ID2015_Bilton_SSA1#
r,ID2015_Paganini_MSA1_Step1,ID2015_Paganini_MSA1_Step2_1#
r,ID2017_Beek_MSA1_Step1,ID2017_Beek_MSA1_Step2_1#
r,ID2017_Beek_MSA2_Step1,ID2017_Beek_MSA2_Step2_1,ID2017_Beek_MSA2_Step3_2,ID2017_Beek_MSA2_Step4_3#
r,ID2018_Leyden_SSA1#
r,ID2018_Ibrahim_MSA1_Step1,ID2018_Ibrahim_MSA1_Step2_1#
r,ID2018_WMC_SSA1#
r,ID2018_Lambert_MSA1_Step1,ID2018_Lambert_MSA1_Step2_1#
r,ID2018_FleetNews_SSA1#
r,ID2018_TimesNow_SSA1#
r,ID2018_PANews_SSA1#
r,ID2018_Ruef_SSA1#
r,ID2016_Geddes_SSA1#
r,ID2018_Ruef_SSA2#
r,ID2018_BBC_SSA1#
r,ID2018_Fox_SSA1#
r,ID2018_Smith_SSA2#
r,ID2019_Rutter_SSA1#
r,ID2018_Smith_SSA1#
r,ID2018_BoltonNews_SSA1#
r,ID2018_Rezvani_MSA1_Step1,ID2018_Rezvani_MSA1_Step2_1#
r,ID2019_Frodsham_SSA1#
r,ID2019_ITV_SSA1#
r,ID2019_Keay_SSA1#
r,ID2019_Kentonline_SSA1#
r,ID2019_Hetherington_SSA1#
r,ID2019_BBC_SSA1#
r,ID2019_Sun_SSA1#
r,ID2019_Gant_SSA1#
r,ID2019_Bowe_SSA1#
r,ID2019_Sleigh_SSA1#
r,ID2019_Vincent_SSA1#
r,ID2019_Troughton_SSA1#
r,ID2019_Stafford_SSA1#
r,ID2019_Lim_SSA1#
r,ID2019_Bianchini_SSA1#
r,ID2019_Gerber_SSA1#
r,ID2019_Morgan_SSA1#
r,ID2019_FleetNews_SSA1#
r,ID2019_Kloeckner_SSA1#
r,ID2019_Pridding_SSA1#
r,ID2019_Adams_SSA1#
r,ID2019_Brookes_SSA1#
r,ID2019_Shmee_SSA1#
r,ID2019_Ng_SSA1#
r,ID2019_Cimpanu_SSA1#
r,ID2019_Keen_MSA1_Step1,ID2019_Keen_MSA1_Step2_1#
r,ID2019_Keen_SSA1#
r,ID2019_Keen_SSA2#
r,ID2019_Nespral_MSA1_Step1,ID2019_Nespral_MSA1_Step2_1#
r,ID2019_Bicchierai_MSA1_Step1,ID2019_Bicchierai_MSA1_Step2_1,ID2019_Bicchierai_MSA1_Step3_2#
r,ID2019_Parallax_SSA1#
r,ID2019_Bruno_SSA2#
r,ID2019_DailyPioneer_MSA1_Step1,ID2019_DailyPioneer_MSA1_Step2_1#
r,ID2012_Kovacs_MSA1_Step1,ID2012_Kovacs_MSA1_Step2_1,ID2012_Kovacs_MSA1_Step3_2,ID2012_Kovacs_MSA1_Step4_3,ID2012_Kovacs_MSA1_Step5_4#
r,ID2012_CoreSecurity_SSA1#
r,ID2013_Pauli_MSA1_Step1,ID2013_Pauli_MSA1_Step2_1#
r,ID2014_Dhanjani_MSA1_Step1,ID2014_Dhanjani_MSA1_Step2_1#
r,ID2014_Dhanjani_MSA2_Step1,ID2014_Dhanjani_MSA2_Step2_1#
r,ID2014_Aaronson_MSA1_Step1,ID2014_Aaronson_MSA1_Step2_1#
r,ID2014_Aaronson_MSA2_Step1,ID2014_Aaronson_MSA2_Step2_1#
r,ID2014_Brewster_MSA1_Step1,ID2014_Brewster_MSA1_Step2_1#
r,ID2014_Brewster_MSA1_Step1,ID2014_Brewster_MSA1_Step3_1#
r,ID2015_Brook_MSA1_Step1,ID2015_Brook_MSA1_Step2_1#
r,ID2015_Bigelow_MSA1_Step1,ID2015_Bigelow_MSA1_Step2_1#
r,ID2015_Greenberg_MSA1_Step1,ID2015_Greenberg_MSA1_Step2_1,ID2015_Greenberg_MSA1_Step3_2,ID2015_Greenberg_MSA1_Step4_3#
r,ID2015_Smith_SSA1#
r,ID2015_Daws_SSA1#
r,ID2015_Greenberg_MSA2_Step1,ID2015_Greenberg_MSA2_Step2_1#
r,ID2017_CISA_SSA1#
r,ID2017_CISA_SSA2#
r,ID2015_Ilascu_MSA1_Step1,ID2015_Ilascu_MSA1_Step2_1#
r,ID2015_NVD_SSA1#
r,ID2017_CISA_SSA3#
r,ID2017_CISA_SSA4#
r,ID2019_Torchinsky_SSA1#
r,ID2019_CBS_SSA1#
r,ID2019_ITV_SSA2#
r,ID2019_Lisandru_SSA1#
r,ID2019_Egan_SSA1#
r,ID2019_rhys_MSA1_Step1,ID2019_rhys_MSA1_Step2_1#
r,ID2019_Goodin_SSA1#
r,ID2019_KeenLab_MSA1_Step1,ID2019_KeenLab_MSA1_Step2_1,ID2019_KeenLab_MSA1_Step3_2,ID2019_KeenLab_MSA1_Step4_3,ID2019_KeenLab_MSA1_Step5_4#
r,ID2019_Rekawek_SSA1#
r,ID2019_Rekawek_SSA3#
r,ID2019_Rekawek_SSA2#
r,ID2019_Sugawara_SSA1#
r,ID2019_Chin_SSA1#
r,ID2019_Nxumalo_SSA1#
r,ID2019_Raz_MSA1_Step1,ID2019_Raz_MSA1_Step2_1#
r,ID2019_Lisandru_SSA2#
r,ID2019_Lisandru_SSA3#
r,ID2019_DeClerq_SSA1#
r,ID2019_Dash_MSA1_Step1,ID2019_Dash_MSA1_Step2_1,ID2019_Dash_MSA1_Step3_2#
r,ID2019_Dash_MSA1_Step1,ID2019_Dash_MSA1_Step2_1,ID2019_Dash_MSA1_Step4_2#
r,ID2019_Dash_MSA1_Step1,ID2019_Dash_MSA1_Step2_1,ID2019_Dash_MSA1_Step5_2#
r,ID2019_Kelly_SSA1#
r,ID2019_Allen_SSA1#
r,ID2019_Mills_SSA1#
r,ID2019_Heeds_SSA1#
r,ID2019_Maloney_SSA1#
r,ID2019_Fowler_SSA1#
r,ID2019_Rndash_SSA1#
r,ID2005_Alrabady_MSA1_Step1,ID2005_Alrabady_MSA1_Step2_1#
r,ID2018_ITV_SSA1#
r,ID2018_Rossignol_SSA1#
r,ID2018_Lambert_SSA2#
r,ID2018_Luo_SSA1#
r,ID2018_Berta_MSA1_Step1,ID2018_Berta_MSA1_Step2_1#
r,ID2018_Armstrong_SSA1#
r,ID2018_Weber_MSA1_Step1,ID2018_Weber_MSA1_Step2_1,ID2018_Weber_MSA1_Step3_2#
r,ID2018_Stykas_SSA1#
r,ID2018_Cheromcha_SSA1#
r,ID2018_Brandt_SSA1#
r,ID2018_CBS_SSA1#
r,ID2018_Zeng_MSA1_Step1,ID2018_Zeng_MSA1_Step2_1#
r,ID2018_Innovator_MSA1_Step1,ID2018_Innovator_MSA1_Step2_1,ID2018_Innovator_MSA1_Step3_2#
r,ID2018_Thomson_SSA1#
r,ID2018_Cheromcha_SSA2#
r,ID2018_Nigam_MSA1_Step1,ID2018_Nigam_MSA1_Step2_1#
r,ID2018_Leyden_MSA1_Step1,ID2018_Leyden_MSA1_Step2_1#
r,ID2018_Tan_MSA1_Step1,ID2018_Tan_MSA1_Step2_1#
r,ID2018_Childers_MSA1_Step1,ID2018_Childers_MSA1_Step2_1#
r,ID2018_Dent_MSA1_Step1,ID2018_Dent_MSA1_Step2_1#
