CVE-2007-6041;Buffer overflow in the Sequencer::queueMessage function in sequencer.cpp in the server in Rigs of Rods (RoR) before 0.33d SP1 allows remote attackers to cause a denial of service (daemon crash) and possibly execute arbitrary code by sending a nickname, then a vehicle name in a MSG2_USE_VEHICLE message, in which the combined length triggers the overflow.;7.5;N/A;CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer;The product performs operations on a memory buffer, but it can read from or write to a memory location that is outside of the intended boundary of the buffer.;https://www.cvedetails.com/cwe-details/119/Improper-Restriction-of-Operations-within-the-Bounds-of-a-Memory-Buffer.html;http://aluigi.altervista.org/adv/rorbof-adv.txt,http://aluigi.org/poc/rorbof.zip,http://forum.rigsofrods.com/index.php?topic=3140.0,http://www.securityfocus.com/bid/26502,http://www.vupen.com/english/advisories/2007/3938,https://exchange.xforce.ibmcloud.com/vulnerabilities/38549;
CVE-2015-5611;"Unspecified vulnerability in Uconnect before 15.26.1, as used in certain Fiat Chrysler Automobiles (FCA) from 2013 to 2015 models, allows remote attackers in the same cellular network to control vehicle movement, cause human harm or physical damage, or modify dashboard settings via vectors related to modification of entertainment-system firmware and access of the CAN bus due to insufficient ""Radio security protection,"" as demonstrated on a 2014 Jeep Cherokee Limited FWD.";8.3;N/A;N/A;N/A;N/A;http://blog.fcanorthamerica.com/2015/07/22/unhacking-the-hacked-jeep/,http://media.fcanorthamerica.com/newsrelease.do?id=16827&mid=1,http://www-odi.nhtsa.dot.gov/acms/cs/jaxrs/download/doc/UCM483033/RCAK-15V461-4967.pdf,http://www-odi.nhtsa.dot.gov/acms/cs/jaxrs/download/doc/UCM483036/RCLRPT-15V461-9407.pdf,http://www.securityfocus.com/bid/75993,http://www.wired.com/2015/07/hackers-remotely-kill-jeep-highway/,https://ics-cert.us-cert.gov/advisories/ICSA-15-260-01,https://twitter.com/0xcharlie/status/623171594349842433,https://twitter.com/0xcharlie/status/623195051296993280,https://twitter.com/0xcharlie/status/623258479730552832,https://www.youtube.com/watch?v=MK0SrxBC1xs&feature=youtu.be;
CVE-2016-2354;The Bluetooth functionality in Lemur Vehicle Monitors BlueDriver before 2016-04-07 supports unrestricted pairing without a PIN, which allows remote attackers to send arbitrary CAN commands by leveraging access to a device inside or adjacent to the vehicle, as demonstrated by a CAN command to disrupt braking or steering.;8.0;8.8;CWE-284 Improper Access Control;The product does not restrict or incorrectly restricts access to a resource from an unauthorized actor.;https://www.cvedetails.com/cwe-details/284/Improper-Access-Control.html;http://www.kb.cert.org/vuls/id/615456;
CVE-2016-9337;An issue was discovered in Tesla Motors Model S automobile, all firmware versions before version 7.1 (2.36.31) with web browser functionality enabled. The vehicle's Gateway ECU is susceptible to commands that may allow an attacker to install malicious software allowing the attacker to send messages to the vehicle's CAN bus, a Command Injection.;4.0;6.8;"CWE-77 Improper Neutralization of Special Elements used in a Command (&#039;Command Injection&#039;)";The product constructs all or part of a command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended command when it is sent to a downstream component.;"https://www.cvedetails.com/cwe-details/77/Improper-Neutralization-of-Special-Elements-used-in-a-Command-(&#039;Command-Injection&#039;).html";http://www.securityfocus.com/bid/94697,https://ics-cert.us-cert.gov/advisories/ICSA-16-341-01;
CVE-2017-9633;An Improper Restriction of Operations within the Bounds of a Memory Buffer issue was discovered in the Continental AG Infineon S-Gold 2 (PMB 8876) chipset on BMW several models produced between 2009-2010, Ford a limited number of P-HEV vehicles, Infiniti 2013 JX35, Infiniti 2014-2016 QX60, Infiniti 2014-2016 QX60 Hybrid, Infiniti 2014-2015 QX50, Infiniti 2014-2015 QX50 Hybrid, Infiniti 2013 M37/M56, Infiniti 2014-2016 Q70, Infiniti 2014-2016 Q70L, Infiniti 2015-2016 Q70 Hybrid, Infiniti 2013 QX56, Infiniti 2014-2016 QX 80, and Nissan 2011-2015 Leaf. A vulnerability in the temporary mobile subscriber identity (TMSI) may allow an attacker to access and control memory. This may allow remote code execution on the baseband radio processor of the TCU.;8.3;8.8;CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer;The product performs operations on a memory buffer, but it can read from or write to a memory location that is outside of the intended boundary of the buffer.;https://www.cvedetails.com/cwe-details/119/Improper-Restriction-of-Operations-within-the-Bounds-of-a-Memory-Buffer.html;http://www.securityfocus.com/bid/100132,https://ics-cert.us-cert.gov/advisories/ICSA-17-208-01;
CVE-2017-9647;A Stack-Based Buffer Overflow issue was discovered in the Continental AG Infineon S-Gold 2 (PMB 8876) chipset on BMW several models produced between 2009-2010, Ford a limited number of P-HEV vehicles, Infiniti 2013 JX35, Infiniti 2014-2016 QX60, Infiniti 2014-2016 QX60 Hybrid, Infiniti 2014-2015 QX50, Infiniti 2014-2015 QX50 Hybrid, Infiniti 2013 M37/M56, Infiniti 2014-2016 Q70, Infiniti 2014-2016 Q70L, Infiniti 2015-2016 Q70 Hybrid, Infiniti 2013 QX56, Infiniti 2014-2016 QX 80, and Nissan 2011-2015 Leaf. An attacker with a physical connection to the TCU may exploit a buffer overflow condition that exists in the processing of AT commands. This may allow arbitrary code execution on the baseband radio processor of the TCU.;7.2;6.6;CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer;The product performs operations on a memory buffer, but it can read from or write to a memory location that is outside of the intended boundary of the buffer.;https://www.cvedetails.com/cwe-details/119/Improper-Restriction-of-Operations-within-the-Bounds-of-a-Memory-Buffer.html;http://www.securityfocus.com/bid/100132,https://ics-cert.us-cert.gov/advisories/ICSA-17-208-01;
CVE-2017-14937;The airbag detonation algorithm allows injury to passenger-car occupants via predictable Security Access (SA) data to the internal CAN bus (or the OBD connector). This affects the airbag control units (aka pyrotechnical control units or PCUs) of unspecified passenger vehicles manufactured in 2014 or later, when the ignition is on and the speed is less than 6 km/h. Specifically, there are only 256 possible key pairs, and authentication attempts have no rate limit. In addition, at least one manufacturer's interpretation of the ISO 26021 standard is that it must be possible to calculate the key directly (i.e., the other 255 key pairs must not be used). Exploitation would typically involve an attacker who has already gained access to the CAN bus, and sends a crafted Unified Diagnostic Service (UDS) message to detonate the pyrotechnical charges, resulting in the same passenger-injury risks as in any airbag deployment.;1.9;4.7;CWE-327 Use of a Broken or Risky Cryptographic Algorithm;The product uses a broken or risky cryptographic algorithm or protocol.;https://www.cvedetails.com/cwe-details/327/Use-of-a-Broken-or-Risky-Cryptographic-Algorithm.html;http://www.mmt.hs-karlsruhe.de/downloads/IEEM/Schwachstellen/PCU_Vulnerability_Description_HsKA.PDF,https://www.rapid7.com/db/modules/post/hardware/automotive/pdt,https://www.researchgate.net/publication/321183727_Security_Evaluation_of_an_Airbag-ECU_by_Reusing_Threat_Modeling_Artefacts;
CVE-2018-9311;The Telematics Control Unit (aka Telematic Communication Box or TCB), when present on BMW vehicles produced in 2012 through 2018, allows a remote attack via a cellular network.;10.0;9.8;CWE-693 Protection Mechanism Failure;The product does not use or incorrectly uses a protection mechanism that provides sufficient defense against directed attacks against the product.;https://www.cvedetails.com/cwe-details/693/Protection-Mechanism-Failure.html;http://www.securityfocus.com/bid/104258,https://keenlab.tencent.com/en/Experimental_Security_Assessment_of_BMW_Cars_by_KeenLab.pdf,https://www.theregister.co.uk/2018/05/23/bmw_security_bugs/;
CVE-2018-9312;The Head Unit HU_NBT (aka Infotainment) component on BMW i Series, BMW X Series, BMW 3 Series, BMW 5 Series, and BMW 7 Series vehicles produced in 2012 through 2018 allows a local attack when a USB device is plugged in.;7.2;7.8;CWE-693 Protection Mechanism Failure;The product does not use or incorrectly uses a protection mechanism that provides sufficient defense against directed attacks against the product.;https://www.cvedetails.com/cwe-details/693/Protection-Mechanism-Failure.html;http://www.securityfocus.com/bid/104258,https://keenlab.tencent.com/en/Experimental_Security_Assessment_of_BMW_Cars_by_KeenLab.pdf,https://www.theregister.co.uk/2018/05/23/bmw_security_bugs/;
CVE-2018-9313;The Head Unit HU_NBT (aka Infotainment) component on BMW i Series, BMW X Series, BMW 3 Series, BMW 5 Series, and BMW 7 Series vehicles produced in 2012 through 2018 allows a remote attack via Bluetooth when in pairing mode, leading to a Head Unit reboot.;5.7;5.3;CWE-693 Protection Mechanism Failure;The product does not use or incorrectly uses a protection mechanism that provides sufficient defense against directed attacks against the product.;https://www.cvedetails.com/cwe-details/693/Protection-Mechanism-Failure.html;http://www.securityfocus.com/bid/104258,https://keenlab.tencent.com/en/Experimental_Security_Assessment_of_BMW_Cars_by_KeenLab.pdf,https://www.theregister.co.uk/2018/05/23/bmw_security_bugs/;
CVE-2018-9314;The Head Unit HU_NBT (aka Infotainment) component on BMW i Series, BMW X Series, BMW 3 Series, BMW 5 Series, and BMW 7 Series vehicles produced in 2012 through 2018 allows an attack by an attacker who has direct physical access.;7.2;6.8;CWE-693 Protection Mechanism Failure;The product does not use or incorrectly uses a protection mechanism that provides sufficient defense against directed attacks against the product.;https://www.cvedetails.com/cwe-details/693/Protection-Mechanism-Failure.html;http://www.securityfocus.com/bid/104258,https://keenlab.tencent.com/en/Experimental_Security_Assessment_of_BMW_Cars_by_KeenLab.pdf,https://www.theregister.co.uk/2018/05/23/bmw_security_bugs/;
CVE-2018-9318;The Telematics Control Unit (aka Telematic Communication Box or TCB), when present on BMW vehicles produced in 2012 through 2018, allows a remote attack via a cellular network.;10.0;9.8;CWE-693 Protection Mechanism Failure;The product does not use or incorrectly uses a protection mechanism that provides sufficient defense against directed attacks against the product.;https://www.cvedetails.com/cwe-details/693/Protection-Mechanism-Failure.html;http://www.securityfocus.com/bid/104258,https://keenlab.tencent.com/en/Experimental_Security_Assessment_of_BMW_Cars_by_KeenLab.pdf,https://www.theregister.co.uk/2018/05/23/bmw_security_bugs/;
CVE-2018-9320;The Head Unit HU_NBT (aka Infotainment) component on BMW i Series, BMW X Series, BMW 3 Series, BMW 5 Series, and BMW 7 Series vehicles produced in 2012 through 2018 allows a local attack when a USB device is plugged in.;7.2;7.8;CWE-693 Protection Mechanism Failure;The product does not use or incorrectly uses a protection mechanism that provides sufficient defense against directed attacks against the product.;https://www.cvedetails.com/cwe-details/693/Protection-Mechanism-Failure.html;http://www.securityfocus.com/bid/104258,https://keenlab.tencent.com/en/Experimental_Security_Assessment_of_BMW_Cars_by_KeenLab.pdf,https://www.theregister.co.uk/2018/05/23/bmw_security_bugs/;
CVE-2018-9322;The Head Unit HU_NBT (aka Infotainment) component on BMW i Series, BMW X Series, BMW 3 Series, BMW 5 Series, and BMW 7 Series vehicles produced in 2012 through 2018 allows local attacks involving the USB or OBD-II interface. An attacker can bypass the code-signing protection mechanism for firmware updates, and consequently obtain a root shell.;7.2;7.8;CWE-693 Protection Mechanism Failure;The product does not use or incorrectly uses a protection mechanism that provides sufficient defense against directed attacks against the product.;https://www.cvedetails.com/cwe-details/693/Protection-Mechanism-Failure.html;http://www.securityfocus.com/bid/104258,https://keenlab.tencent.com/en/Experimental_Security_Assessment_of_BMW_Cars_by_KeenLab.pdf,https://www.theregister.co.uk/2018/05/23/bmw_security_bugs/;
CVE-2018-16806;A Pektron Passive Keyless Entry and Start (PKES) system, as used on the Tesla Model S and possibly other vehicles, relies on the DST40 cipher, which makes it easier for attackers to obtain access via an approach involving a 5.4 TB precomputation, followed by wake-frame reception and two challenge/response operations, to clone a key fob within a few seconds.;3.3;6.5;CWE-327 Use of a Broken or Risky Cryptographic Algorithm;The product uses a broken or risky cryptographic algorithm or protocol.;https://www.cvedetails.com/cwe-details/327/Use-of-a-Broken-or-Risky-Cryptographic-Algorithm.html;https://www.esat.kuleuven.be/cosic/fast-furious-and-insecure-passive-keyless-entry-and-start-in-modern-supercars/;
CVE-2018-18070;An issue was discovered in Daimler Mercedes-Benz COMAND 17/13.0 50.12 on Mercedes-Benz C-Class 2018 vehicles. Defining or receiving a specific navigation route might cause the system to freeze and reboot after a few transmissions. When the system next starts, it tries to re-calculate the route, which will cause a boot loop. (Under certain circumstances, it is possible to quickly overwrite the malicious route to regain the stability of the system.);7.1;5.9;"CWE-835 Loop with Unreachable Exit Condition (&#039;Infinite Loop&#039;)";The product contains an iteration or loop with an exit condition that cannot be reached, i.e., an infinite loop.;"https://www.cvedetails.com/cwe-details/835/Loop-with-Unreachable-Exit-Condition-(&#039;Infinite-Loop&#039;).html";https://vuldb.com/?id.125080;
CVE-2018-18071;An issue was discovered in the Daimler Mercedes-Benz Me app 2.11.0-846 for iOS. The encrypted Connected Vehicle API data exchange between the app and a server might be intercepted. The app can be used to operate the Remote Parking Pilot, unlock the vehicle, or obtain sensitive information such as latitude, longitude, and direction of travel.;5.0;7.5;CWE-319 Cleartext Transmission of Sensitive Information;The product transmits sensitive or security-critical data in cleartext in a communication channel that can be sniffed by unauthorized actors.;https://www.cvedetails.com/cwe-details/319/Cleartext-Transmission-of-Sensitive-Information.html;https://vuldb.com/?id.125081,https://www.scip.ch/en/?labs.20180405;
CVE-2018-18203;A vulnerability in the update mechanism of Subaru StarLink Harman head units 2017, 2018, and 2019 may give an attacker (with physical access to the vehicle's USB ports) the ability to rewrite the firmware of the head unit. This occurs because the device accepts modified QNX6 filesystem images (as long as the attacker obtains access to certain Harman decryption/encryption code) as a consequence of a bug where unsigned images pass a validity check. An attacker could potentially install persistent malicious head unit firmware and execute arbitrary code as the root user.;6.9;6.4;CWE-347 Improper Verification of Cryptographic Signature;The product does not verify, or incorrectly verifies, the cryptographic signature for data.;https://www.cvedetails.com/cwe-details/347/Improper-Verification-of-Cryptographic-Signature.html;https://github.com/sgayou/subaru_starlink_research;
CVE-2019-9977;The renderer process in the entertainment system on Tesla Model 3 vehicles mishandles JIT compilation, which allows attackers to trigger firmware code execution, and display a crafted message to vehicle occupants.;6.8;8.8;N/A;N/A;N/A;http://www.securityfocus.com/bid/107551,https://twitter.com/thezdi/status/1109218603251859456,https://www.zdnet.com/article/tesla-car-hacked-at-pwn2own-contest/;
CVE-2019-12797;A clone version of an ELM327 OBD2 Bluetooth device has a hardcoded PIN, leading to arbitrary commands to an OBD-II bus of a vehicle.;7.5;9.8;CWE-798 Use of Hard-coded Credentials;The product contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data.;https://www.cvedetails.com/cwe-details/798/Use-of-Hard-coded-Credentials.html;https://www.kth.se/polopoly_fs/1.914060.1561621279!/Ludvig%20and%20Daniel_final_dongles.pdf,https://www.kth.se/polopoly_fs/1.917488.1564430206!/elm327.pdf;
CVE-2019-14951;The Telenav Scout GPS Link app 1.x for iOS, as used with Toyota and Lexus vehicles, has an incorrect protection mechanism against brute-force attacks on the authentication process, which makes it easier for attackers to obtain multimedia-screen access via port 7050 on the cellular network, as demonstrated by a DrivingRestriction method call to uma/jsonrpc/mobile.;5.0;7.5;CWE-307 Improper Restriction of Excessive Authentication Attempts;The product does not implement sufficient measures to prevent multiple failed authentication attempts within a short time frame, making it more susceptible to brute force attacks.;https://www.cvedetails.com/cwe-details/307/Improper-Restriction-of-Excessive-Authentication-Attempts.html;https://sites.google.com/site/iosappnss/more-vulnerable-apps-and-libraries;
CVE-2019-13581;An issue was discovered in Marvell 88W8688 Wi-Fi firmware before version p52, as used on Tesla Model S/X vehicles manufactured before March 2018, via the Parrot Faurecia Automotive FC6050W module. A heap-based buffer overflow allows remote attackers to cause a denial of service or execute arbitrary code via malformed Wi-Fi packets.;7.5;9.8;CWE-787 Out-of-bounds Write;The product writes data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html;https://keenlab.tencent.com/en/2020/01/02/exploiting-wifi-stack-on-tesla-model-s/,https://www.marvell.com/documents/ioaj5dntk2ubykssa78s/;
CVE-2019-13582;An issue was discovered in Marvell 88W8688 Wi-Fi firmware before version p52, as used on Tesla Model S/X vehicles manufactured before March 2018, via the Parrot Faurecia Automotive FC6050W module. A stack overflow could lead to denial of service or arbitrary code execution.;7.5;9.8;CWE-787 Out-of-bounds Write;The product writes data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html;https://www.marvell.com/documents/ioaj5dntk2ubykssa78s/;
CVE-2019-9493;The MyCar Controls of AutoMobility Distribution Inc., mobile application contains hard-coded admin credentials. A remote unauthenticated attacker may be able to send commands to and retrieve data from a target MyCar unit. This may allow the attacker to learn the location of a target, or gain unauthorized physical access to a vehicle. This issue affects AutoMobility MyCar versions prior to 3.4.24 on iOS and versions prior to 4.1.2 on Android. This issue has additionally been fixed in Carlink, Link, Visions MyCar, and MyCar Kia.;10.0;9.8;CWE-798 Use of Hard-coded Credentials;The product contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data.;https://www.cvedetails.com/cwe-details/798/Use-of-Hard-coded-Credentials.html;https://itunes.apple.com/us/app/mycar-controls/id1126511815,https://mycarcontrols.com/,https://play.google.com/store/apps/details?id=app.com.automobility.mycar.control,https://www.kb.cert.org/vuls/id/174715/,https://www.securityfocus.com/bid/107827;
CVE-2020-10558;The driving interface of Tesla Model 3 vehicles in any release before 2020.4.10 allows Denial of Service to occur due to improper process separation, which allows attackers to disable the speedometer, web browser, climate controls, turn signal visual and sounds, navigation, autopilot notifications, along with other miscellaneous functions from the main screen.;7.1;6.5;N/A;N/A;N/A;https://cylect.io/blog/Tesla_Model_3_Vuln/,https://safekeepsecurity.com/about/cve-2020-10558/;
CVE-2019-20626;The remote keyless system on Honda HR-V 2017 vehicles sends the same RF signal for each door-open request, which might allow a replay attack.;3.3;6.5;CWE-294 Authentication Bypass by Capture-replay;A capture-replay flaw exists when the design of the product makes it possible for a malicious user to sniff network traffic and bypass authentication by replaying it to the server in question to the same effect as the original message (or with minor changes).;https://www.cvedetails.com/cwe-details/294/Authentication-Bypass-by-Capture-replay.html;https://github.com/HackingIntoYourHeart/Unoriginal-Rice-Patty,https://medium.com/@victor_14768/replay-attacks-en-autos-206481dcfee1;
CVE-2020-5551;Toyota 2017 Model Year DCU (Display Control Unit) allows an unauthenticated attacker within Bluetooth range to cause a denial of service attack and/or execute an arbitrary command. The affected DCUs are installed in Lexus (LC, LS, NX, RC, RC F), TOYOTA CAMRY, and TOYOTA SIENNA manufactured in the regions other than Japan from Oct. 2016 to Oct. 2019. An attacker with certain knowledge on the target vehicle control system may be able to send some diagnostic commands to ECUs with some limited availability impacts the vendor states critical vehicle controls such as driving, turning, and stopping are not affected.;5.4;8.8;CWE-276 Incorrect Default Permissions;During installation, installed file permissions are set to allow anyone to modify those files.;https://www.cvedetails.com/cwe-details/276/Incorrect-Default-Permissions.html;https://global.toyota/en/newsroom/corporate/32120629.html,https://jvn.jp/en/vu/JVNVU99396686/index.html;
