CVE-2007-6041;Buffer overflow in the Sequencer::queueMessage function in sequencer.cpp in the server in Rigs of Rods (RoR) before 0.33d SP1 allows remote attackers to cause a denial of service (daemon crash) and possibly execute arbitrary code by sending a nickname, then a vehicle name in a MSG2_USE_VEHICLE message, in which the combined length triggers the overflow.;7.5;N/A;CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer;The product performs operations on a memory buffer, but it can read from or write to a memory location that is outside of the intended boundary of the buffer.;https://www.cvedetails.com/cwe-details/119/Improper-Restriction-of-Operations-within-the-Bounds-of-a-Memory-Buffer.html;http://aluigi.altervista.org/adv/rorbof-adv.txt,http://aluigi.org/poc/rorbof.zip,http://forum.rigsofrods.com/index.php?topic=3140.0,http://www.securityfocus.com/bid/26502,http://www.vupen.com/english/advisories/2007/3938,https://exchange.xforce.ibmcloud.com/vulnerabilities/38549;
CVE-2022-39836;An issue was discovered in Connected Vehicle Systems Alliance (COVESA) dlt-daemon through 2.18.8. Due to a faulty DLT file parser, a crafted DLT file that crashes the process can be created. This is due to missing validation checks. There is a heap-based buffer over-read of one byte.;N/A;5.5;CWE-125 Out-of-bounds Read;The product reads data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/125/Out-of-bounds-Read.html;https://sec-consult.com/vulnerability-lab/advisory/multiple-memory-corruption-vulnerabilities-in-covesa-dlt-daemon/,https://seclists.org/fulldisclosure/2022/Sep/24;
CVE-2022-39837;An issue was discovered in Connected Vehicle Systems Alliance (COVESA) dlt-daemon through 2.18.8. Due to a faulty DLT file parser, a crafted DLT file that crashes the process can be created. This is due to missing validation checks. There is a NULL pointer dereference,;N/A;5.5;CWE-476 NULL Pointer Dereference;A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.;https://www.cvedetails.com/cwe-details/476/NULL-Pointer-Dereference.html;https://sec-consult.com/vulnerability-lab/advisory/multiple-memory-corruption-vulnerabilities-in-covesa-dlt-daemon/,https://seclists.org/fulldisclosure/2022/Sep/24;
CVE-2022-38766;The remote keyless system on Renault ZOE 2021 vehicles sends 433.92 MHz RF signals from the same Rolling Codes set for each door-open request, which allows for a replay attack.;N/A;8.1;CWE-294 Authentication Bypass by Capture-replay;A capture-replay flaw exists when the design of the product makes it possible for a malicious user to sniff network traffic and bypass authentication by replaying it to the server in question to the same effect as the original message (or with minor changes).;https://www.cvedetails.com/cwe-details/294/Authentication-Bypass-by-Capture-replay.html;https://github.com/AUTOCRYPT-IVS-VnV/CVE-2022-38766;
CVE-2023-26257;An issue was discovered in the Connected Vehicle Systems Alliance (COVESA formerly GENIVI) dlt-daemon through 2.18.8. Dynamic memory is not released after it is allocated in dlt-control-common.c.;N/A;7.5;CWE-401 Missing Release of Memory after Effective Lifetime;The product does not sufficiently track and release allocated memory after it has been used, which slowly consumes remaining memory.;https://www.cvedetails.com/cwe-details/401/Missing-Release-of-Memory-after-Effective-Lifetime.html;https://github.com/COVESA/dlt-daemon/issues/440,https://github.com/COVESA/dlt-daemon/pull/441/commits/b6149e203f919c899fefc702a17fbb78bdec3700;
CVE-2023-28885;The MyLink infotainment system (build 2021.3.26) in General Motors Chevrolet Equinox 2021 vehicles allows attackers to cause a denial of service (temporary failure of Media Player functionality) via a crafted MP3 file.;N/A;6.8;CWE-787 Out-of-bounds Write;The product writes data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html;https://github.com/zj3t/Automotive-vulnerabilities/tree/main/GM/Chevrolet_Equinox2021,https://github.com/zj3t/GM_Vulnerability;
CVE-2022-3093;This vulnerability allows physical attackers to execute arbitrary code on affected Tesla vehicles. Authentication is not required to exploit this vulnerability. The specific flaw exists within the ice_updater update mechanism. The issue results from the lack of proper validation of user-supplied firmware. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-17463.;N/A;6.4;CWE-367 Time-of-check Time-of-use (TOCTOU) Race Condition;The product checks the state of a resource before using that resource, but the resource's state can change between the check and the use in a way that invalidates the results of the check. This can cause the product to perform invalid actions when the resource is in an unexpected state.;https://www.cvedetails.com/cwe-details/367/Time-of-check-Time-of-use-(TOCTOU)-Race-Condition.html;https://www.zerodayinitiative.com/advisories/ZDI-22-1188/;
CVE-2022-42430;This vulnerability allows local attackers to escalate privileges on affected Tesla vehicles. An attacker must first obtain the ability to execute privileged code on the target system in order to exploit this vulnerability. The specific flaw exists within the handling of the wowlan_config data structure. The issue results from the lack of validating the existence of an object prior to performing operations on the object. An attacker can leverage this vulnerability to escalate privileges and execute arbitrary code in the context of root. Was ZDI-CAN-17543.;N/A;7.8;CWE-416 Use After Free;Referencing memory after it has been freed can cause a program to crash, use unexpected values, or execute code.;https://www.cvedetails.com/cwe-details/416/Use-After-Free.html;https://www.zerodayinitiative.com/advisories/ZDI-22-1406/;
CVE-2022-42431;This vulnerability allows local attackers to escalate privileges on affected Tesla vehicles. An attacker must first obtain the ability to execute privileged code on the target system in order to exploit this vulnerability. The specific flaw exists within the bcmdhd driver. The issue results from the lack of proper validation of the length of user-supplied data prior to copying it to a buffer. An attacker can leverage this vulnerability to escalate privileges and execute arbitrary code in the context of root. Was ZDI-CAN-17544.;N/A;7.8;"CWE-120 Buffer Copy without Checking Size of Input (&#039;Classic Buffer Overflow&#039;)";The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.;"https://www.cvedetails.com/cwe-details/120/Buffer-Copy-without-Checking-Size-of-Input-(&#039;Classic-Buffer-Overflow&#039;).html";https://www.zerodayinitiative.com/advisories/ZDI-22-1407/;
CVE-2023-29389;"Toyota RAV4 2021 vehicles automatically trust messages from other ECUs on a CAN bus, which allows physically proximate attackers to drive a vehicle by accessing the control CAN bus after pulling the bumper away and reaching the headlight connector, and then sending forged ""Key is validated"" messages via CAN Injection, as exploited in the wild in (for example) July 2022.";N/A;6.8;"CWE-74 Improper Neutralization of Special Elements in Output Used by a Downstream Component (&#039;Injection&#039;)";The product constructs all or part of a command, data structure, or record using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify how it is parsed or interpreted when it is sent to a downstream component.;"https://www.cvedetails.com/cwe-details/74/Improper-Neutralization-of-Special-Elements-in-Output-Used-by-a-Downstream-Component-(&#039;Injection&#039;).html";https://kentindell.github.io/2023/04/03/can-injection/,https://news.ycombinator.com/item?id=35452963;
CVE-2023-26243;An issue was discovered in the Hyundai Gen5W_L in-vehicle infotainment system AE_E_PE_EUR.S5W_L001.001.211214. The decryption binary used to decrypt firmware files has an information leak that allows an attacker to read the AES key and initialization vector from memory. An attacker may exploit this to create custom firmware that may be installed in the IVI system. Then, an attacker may be able to install a backdoor in the IVI system that may allow him to control it, if it is connected to the Internet through Wi-Fi.;N/A;7.8;CWE-668 Exposure of Resource to Wrong Sphere;The product exposes a resource to the wrong control sphere, providing unintended actors with inappropriate access to the resource.;https://www.cvedetails.com/cwe-details/668/Exposure-of-Resource-to-Wrong-Sphere.html;https://sowhat.iit.cnr.it,https://sowhat.iit.cnr.it:8443/can-work/chimaera,https://sowhat.iit.cnr.it:8443/can-work/chimaera/-/blob/main/Report/IIT-01-2023.pdf;
CVE-2023-26244;An issue was discovered in the Hyundai Gen5W_L in-vehicle infotainment system AE_E_PE_EUR.S5W_L001.001.211214. The AppDMClient binary file, which is used during the firmware installation process, can be modified by an attacker to bypass the digital signature check of AppUpgrade and .lge.upgrade.xml files, which are used during the firmware installation process. This indirectly allows an attacker to use a custom version of AppUpgrade and .lge.upgrade.xml files.;N/A;7.8;CWE-269 Improper Privilege Management;The product does not properly assign, modify, track, or check privileges for an actor, creating an unintended sphere of control for that actor.;https://www.cvedetails.com/cwe-details/269/Improper-Privilege-Management.html;https://sowhat.iit.cnr.it,https://sowhat.iit.cnr.it:8443/can-work/chimaera,https://sowhat.iit.cnr.it:8443/can-work/chimaera/-/blob/main/Report/IIT-01-2023.pdf;
CVE-2023-26245;An issue was discovered in the Hyundai Gen5W_L in-vehicle infotainment system AE_E_PE_EUR.S5W_L001.001.211214. The AppUpgrade binary file, which is used during the firmware installation process, can be modified by an attacker to bypass the version check in order to install any firmware version (e.g., newer, older, or customized). This indirectly allows an attacker to install custom firmware in the IVI system.;N/A;7.8;CWE-269 Improper Privilege Management;The product does not properly assign, modify, track, or check privileges for an actor, creating an unintended sphere of control for that actor.;https://www.cvedetails.com/cwe-details/269/Improper-Privilege-Management.html;https://sowhat.iit.cnr.it,https://sowhat.iit.cnr.it:8443/can-work/chimaera,https://sowhat.iit.cnr.it:8443/can-work/chimaera/-/blob/main/Report/IIT-01-2023.pdf;
CVE-2023-26246;An issue was discovered in the Hyundai Gen5W_L in-vehicle infotainment system AE_E_PE_EUR.S5W_L001.001.211214. The AppUpgrade binary file, which is used during the firmware installation process, can be modified by an attacker to bypass the digital signature check. This indirectly allows an attacker to install custom firmware in the IVI system.;N/A;7.8;CWE-269 Improper Privilege Management;The product does not properly assign, modify, track, or check privileges for an actor, creating an unintended sphere of control for that actor.;https://www.cvedetails.com/cwe-details/269/Improper-Privilege-Management.html;https://sowhat.iit.cnr.it,https://sowhat.iit.cnr.it:8443/can-work/chimaera,https://sowhat.iit.cnr.it:8443/can-work/chimaera/-/blob/main/Report/IIT-01-2023.pdf;
CVE-2023-3028;Insufficient authentication in the MQTT backend (broker) allows an attacker to access and even manipulate the telemetry data of the entire fleet of vehicles using the HopeChart HQT-401 telematics unit. Other models are possibly affected too.;N/A;9.8;CWE-287 Improper Authentication;When an actor claims to have a given identity, the product does not prove or insufficiently proves that the claim is correct.;https://www.cvedetails.com/cwe-details/287/Improper-Authentication.html;https://garage.asrg.io/cve-2023-3028-improper-backend-communications-allow-access-and-manipulation-of-the-telemetry-data/;
CVE-2023-34733;A lack of exception handling in the Volkswagen Discover Media Infotainment System Software Version 0876 allows attackers to cause a Denial of Service (DoS) via supplying crafted media files when connecting a device to the vehicle's USB plug and play feature.;N/A;6.8;CWE-754 Improper Check for Unusual or Exceptional Conditions;The product does not check or incorrectly checks for unusual or exceptional conditions that are not expected to occur frequently during day to day operation of the product.;https://www.cvedetails.com/cwe-details/754/Improper-Check-for-Unusual-or-Exceptional-Conditions.html;https://github.com/zj3t/Automotive-vulnerabilities/tree/main/VW/jetta2021;
CVE-2022-33210;Memory corruption in automotive multimedia due to use of out-of-range pointer offset while parsing command request packet with a very large type value. in Snapdragon Auto;N/A;7.8;CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer;The product performs operations on a memory buffer, but it can read from or write to a memory location that is outside of the intended boundary of the buffer.;https://www.cvedetails.com/cwe-details/119/Improper-Restriction-of-Operations-within-the-Bounds-of-a-Memory-Buffer.html;https://www.qualcomm.com/company/product-security/bulletins/october-2022-bulletin;
CVE-2022-33218;Memory corruption in Automotive due to improper input validation.;N/A;7.8;CWE-20 Improper Input Validation;The product receives input or data, but it does not validate or incorrectly validates that the input has the properties that are required to process the data safely and correctly.;https://www.cvedetails.com/cwe-details/20/Improper-Input-Validation.html;https://www.qualcomm.com/company/product-security/bulletins/january-2023-bulletin;
CVE-2022-33219;Memory corruption in Automotive due to integer overflow to buffer overflow while registering a new listener with shared buffer.;N/A;7.8;CWE-190 Integer Overflow or Wraparound;The product performs a calculation that can produce an integer overflow or wraparound, when the logic assumes that the resulting value will always be larger than the original value. This can introduce other weaknesses when the calculation is used for resource management or execution control.;https://www.cvedetails.com/cwe-details/190/Integer-Overflow-or-Wraparound.html;https://www.qualcomm.com/company/product-security/bulletins/january-2023-bulletin;
CVE-2022-33300;Memory corruption in Automotive Android OS due to improper input validation.;N/A;7.8;CWE-20 Improper Input Validation;The product receives input or data, but it does not validate or incorrectly validates that the input has the properties that are required to process the data safely and correctly.;https://www.cvedetails.com/cwe-details/20/Improper-Input-Validation.html;https://www.qualcomm.com/company/product-security/bulletins/january-2023-bulletin;
CVE-2022-33216;Transient Denial-of-service in Automotive due to improper input validation while parsing ELF file.;N/A;5.5;CWE-20 Improper Input Validation;The product receives input or data, but it does not validate or incorrectly validates that the input has the properties that are required to process the data safely and correctly.;https://cwe.mitre.org/data/definitions/20;https://www.qualcomm.com/company/product-security/bulletins/february-2023-bulletin;
CVE-2022-48363;In MPD before 0.23.8, as used on Automotive Grade Linux and other platforms, the PipeWire output plugin mishandles a Drain call in certain situations involving truncated files. Eventually there is an assertion failure in libmpdclient because libqtappfw passes in a NULL pointer.;N/A;7.5;CWE-476 NULL Pointer Dereference;A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.;https://www.cvedetails.com/cwe-details/476/NULL-Pointer-Dereference.html;https://gerrit.automotivelinux.org/gerrit/c/src/libqtappfw/+/28484,https://gerrit.automotivelinux.org/gerrit/c/src/libqtappfw/+/28485,https://gerrit.automotivelinux.org/gerrit/q/project:src%252Flibqtappfw+status:open,https://jira.automotivelinux.org/browse/SPEC-4661;
CVE-2022-40539;Memory corruption in Automotive Android OS due to improper validation of array index.;N/A;7.8;CWE-129 Improper Validation of Array Index;The product uses untrusted input when calculating or using an array index, but the product does not validate or incorrectly validates the index to ensure the index references a valid position within the array.;https://www.cvedetails.com/cwe-details/129/Improper-Validation-of-Array-Index.html;https://www.qualcomm.com/company/product-security/bulletins/march-2023-bulletin;
CVE-2022-33282;Memory corruption in Automotive Multimedia due to integer overflow to buffer overflow during IOCTL calls in video playback.;N/A;7.8;CWE-190 Integer Overflow or Wraparound;The product performs a calculation that can produce an integer overflow or wraparound, when the logic assumes that the resulting value will always be larger than the original value. This can introduce other weaknesses when the calculation is used for resource management or execution control.;https://www.cvedetails.com/cwe-details/190/Integer-Overflow-or-Wraparound.html;https://www.qualcomm.com/company/product-security/bulletins/april-2023-bulletin;
CVE-2023-29085;An issue was discovered in Samsung Exynos Mobile Processor, Automotive Processor and Modem for Exynos Modem 5123, Exynos Modem 5300, Exynos 980, Exynos 1080, Exynos 9110, and Exynos Auto T5123. Memory corruption can occur due to insufficient parameter validation while decoding an SIP status line.;N/A;7.5;CWE-787 Out-of-bounds Write;The product writes data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html;http://packetstormsecurity.com/files/172288/Shannon-Baseband-SIP-Status-Line-Stack-Buffer-Overflow.html,https://semiconductor.samsung.com/support/quality-support/product-security-updates/;
CVE-2023-29086;An issue was discovered in Samsung Exynos Mobile Processor, Automotive Processor and Modem for Exynos Modem 5123, Exynos Modem 5300, Exynos 980, Exynos 1080, Exynos 9110, and Exynos Auto T5123. Memory corruption can occur due to insufficient parameter validation while decoding an SIP Min-SE header.;N/A;7.5;CWE-787 Out-of-bounds Write;The product writes data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html;http://packetstormsecurity.com/files/172293/Shannon-Baseband-SIP-Min-SE-Header-Stack-Buffer-Overflow.html,https://semiconductor.samsung.com/support/quality-support/product-security-updates/;
CVE-2023-29087;An issue was discovered in Samsung Exynos Mobile Processor, Automotive Processor and Modem for Exynos Modem 5123, Exynos Modem 5300, Exynos 980, Exynos 1080, Exynos 9110, and Exynos Auto T5123. Memory corruption can occur due to insufficient parameter validation while decoding an SIP Retry-After header.;N/A;7.5;CWE-787 Out-of-bounds Write;The product writes data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html;http://packetstormsecurity.com/files/172295/Shannon-Baseband-SIP-Retry-After-Header-Heap-Buffer-Overflow.html,https://semiconductor.samsung.com/support/quality-support/product-security-updates/;
CVE-2023-29088;An issue was discovered in Samsung Exynos Mobile Processor, Automotive Processor and Modem for Exynos Modem 5123, Exynos Modem 5300, Exynos 980, Exynos 1080, Exynos 9110, and Exynos Auto T5123. Memory corruption can occur due to insufficient parameter validation while decoding an SIP Session-Expires header.;N/A;7.5;CWE-787 Out-of-bounds Write;The product writes data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html;http://packetstormsecurity.com/files/172289/Shannon-Baseband-SIP-Session-Expires-Header-Stack-Buffer-Overflow.html,https://semiconductor.samsung.com/support/quality-support/product-security-updates/;
CVE-2023-29089;An issue was discovered in Samsung Exynos Mobile Processor, Automotive Processor and Modem for Exynos Modem 5123, Exynos Modem 5300, Exynos 980, Exynos 1080, Exynos 9110, and Exynos Auto T5123. Memory corruption can occur due to insufficient parameter validation while decoding SIP multipart messages.;N/A;7.5;CWE-125 Out-of-bounds Read;The product reads data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/125/Out-of-bounds-Read.html;http://packetstormsecurity.com/files/172292/Shannon-Baseband-Negative-Size-Memcpy-Out-Of-Bounds-Read.html,https://semiconductor.samsung.com/support/quality-support/product-security-updates/;
CVE-2023-29090;An issue was discovered in Samsung Exynos Mobile Processor, Automotive Processor and Modem for Exynos Modem 5123, Exynos Modem 5300, Exynos 980, Exynos 1080, Exynos 9110, and Exynos Auto T5123. Memory corruption can occur due to insufficient parameter validation while decoding an SIP Via header.;N/A;7.5;CWE-787 Out-of-bounds Write;The product writes data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html;http://packetstormsecurity.com/files/172287/Shannon-Baseband-Via-Header-Decoder-Stack-Buffer-Overflow.html,https://semiconductor.samsung.com/support/quality-support/product-security-updates/;
CVE-2023-29091;An issue was discovered in Samsung Exynos Mobile Processor, Automotive Processor and Modem for Exynos Modem 5123, Exynos Modem 5300, Exynos 980, Exynos 1080, Exynos 9110, and Exynos Auto T5123. Memory corruption can occur due to insufficient parameter validation while decoding an SIP URI.;N/A;7.5;CWE-787 Out-of-bounds Write;The product writes data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html;http://packetstormsecurity.com/files/172282/Shannon-Baseband-SIP-URI-Decoder-Stack-Buffer-Overflow.html,https://semiconductor.samsung.com/support/quality-support/product-security-updates/;
CVE-2022-25713;Memory corruption in Automotive due to Improper Restriction of Operations within the Bounds of a Memory Buffer while exporting a shared key.;N/A;7.8;CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer;Certain languages allow direct addressing of memory locations and do not automatically ensure that these locations are valid for the memory buffer that is being referenced. This can cause read or write operations to be performed on memory locations that may be associated with other variables, data structures, or internal program data. As a result, an attacker may be able to execute arbitrary code, alter the intended control flow, read sensitive information, or cause the system to crash.;https://cwe.mitre.org/data/definitions/119.html;https://www.qualcomm.com/company/product-security/bulletins/may-2023-bulletin;
CVE-2022-33307;Memory Corruption due to double free in automotive when a bad HLOS address for one of the lists to be mapped is passed.;N/A;7.8;CWE-415 Double Free;The product calls free() twice on the same memory address, potentially leading to modification of unexpected memory locations.;https://www.cvedetails.com/cwe-details/415/Double-Free.html;https://www.qualcomm.com/company/product-security/bulletins/june-2023-bulletin;
CVE-2023-21632;Memory corruption in Automotive GPU while querying a gsl memory node.;N/A;7.8;CWE-787 Out-of-bounds Write;The product writes data past the end, or before the beginning, of the intended buffer.;https://www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html;https://www.qualcomm.com/company/product-security/bulletins/june-2023-bulletin;